,redshift,thv,loge0,thc,logn0,p,logepse,logepsb,xiN,g0
2698,0.01,0.0003308018813780733,49.0173696659935,0.06172982503798234,0.6900900067717126,2.3,-1.25,-2.5,1.0,1000.0
2699,0.01,0.03869272952991692,50.85254505188063,0.0847841350835332,-2.7136735669504994,2.3,-1.25,-2.5,1.0,1000.0
2700,0.01,0.017785132055413166,49.88974451998655,0.09570806401659973,1.824428666516659,2.3,-1.25,-2.5,1.0,1000.0
2701,0.01,0.05970376863884565,50.62803480535441,0.07516249806457945,0.7277650781624398,2.3,-1.25,-2.5,1.0,1000.0
2702,0.01,0.004355704631557167,50.51173802959793,0.0788389738709245,-4.75688492969666,2.3,-1.25,-2.5,1.0,1000.0
2703,0.01,0.022097929138233753,49.90550842035575,0.03477315978743396,-2.222277658068769,2.3,-1.25,-2.5,1.0,1000.0
2704,0.01,0.0064993161419075185,52.045897028610526,0.09332532505055638,-1.685371385995182,2.3,-1.25,-2.5,1.0,1000.0
2705,0.01,0.03676447500207182,49.058483283696276,0.06107639171076546,-2.8614392300918574,2.3,-1.25,-2.5,1.0,1000.0
2706,0.01,0.009983171905305212,51.29844254110451,0.06622853879527162,-3.9794701229595235,2.3,-1.25,-2.5,1.0,1000.0
2707,0.01,0.011140729015283114,52.05193374227845,0.0304068401439906,-1.121441300439324,2.3,-1.25,-2.5,1.0,1000.0
2708,0.01,0.029857229579824895,50.89319466058191,0.051441839312956275,-2.1985575448710404,2.3,-1.25,-2.5,1.0,1000.0
2709,0.01,0.020672602156959954,49.4313389988194,0.07261472918723344,-0.7698441165296286,2.3,-1.25,-2.5,1.0,1000.0
2710,0.01,0.009940904961531816,50.91701308624611,0.06770797272363627,-2.4023791196072173,2.3,-1.25,-2.5,1.0,1000.0
2711,0.01,0.08592402752170389,48.97506625586841,0.08655016563698535,1.875862259151198,2.3,-1.25,-2.5,1.0,1000.0
2712,0.01,0.01339625630986947,52.024476653485245,0.06075153664721512,-4.559664670517948,2.3,-1.25,-2.5,1.0,1000.0
2713,0.01,0.04388606719935587,48.79774684316377,0.06846373646299883,1.9102849539119076,2.3,-1.25,-2.5,1.0,1000.0
2714,0.01,0.03418254620204241,49.35350117372579,0.0400558614044853,-1.2003912572435116,2.3,-1.25,-2.5,1.0,1000.0
2715,0.01,0.026091981198622483,51.215393538582695,0.02618134699198601,-1.470598946567188,2.3,-1.25,-2.5,1.0,1000.0
2716,0.01,0.027954732143512365,50.48866103007842,0.09148115329771428,-0.6878655083474596,2.3,-1.25,-2.5,1.0,1000.0
2717,0.01,0.02509324051804599,48.66522890611461,0.07406326113643966,0.964474450025194,2.3,-1.25,-2.5,1.0,1000.0
2718,0.01,0.04857599708169905,48.15844466051397,0.09417376546161055,1.5282961416068614,2.3,-1.25,-2.5,1.0,1000.0
2719,0.01,0.042709831122009025,50.6086760457051,0.05155806782790917,0.1086551311428332,2.3,-1.25,-2.5,1.0,1000.0
2720,0.01,0.022719120684325633,50.56245313288541,0.07234097418068691,0.6599037623931707,2.3,-1.25,-2.5,1.0,1000.0
2721,0.01,0.012681005153055891,50.11170633654191,0.02359666710127587,-1.5214933026687643,2.3,-1.25,-2.5,1.0,1000.0
2722,0.01,0.0616913432944631,50.967520286310645,0.09739659772881298,-1.4293205384968464,2.3,-1.25,-2.5,1.0,1000.0
2723,0.01,0.05393645943395569,51.95730685444367,0.0889366195312584,-3.48975621359422,2.3,-1.25,-2.5,1.0,1000.0
2724,0.01,0.02962354306252768,49.635379647679535,0.08884258667562794,1.574200408738676,2.3,-1.25,-2.5,1.0,1000.0
2725,0.01,0.044178021527992974,49.86994825794756,0.07198593000661248,1.140710308125577,2.3,-1.25,-2.5,1.0,1000.0
2726,0.01,0.015732165153490196,50.269070439090285,0.06045182091076554,-2.611237096798546,2.3,-1.25,-2.5,1.0,1000.0
2727,0.01,0.009182979706699046,49.811325413753174,0.028570650162517516,0.8035784615754,2.3,-1.25,-2.5,1.0,1000.0
2728,0.01,0.025635222052498775,48.91650720191365,0.055105613620039816,-0.36930908773075455,2.3,-1.25,-2.5,1.0,1000.0
2729,0.01,0.002246580709721535,50.02122314677057,0.028370880686422822,-0.6703131246284446,2.3,-1.25,-2.5,1.0,1000.0
2730,0.01,0.03079069306467246,50.93578585728649,0.06207741537261602,-0.5557129600830866,2.3,-1.25,-2.5,1.0,1000.0
2731,0.01,0.00562832002639081,49.907222848685116,0.09648152750007322,1.0443160844167592,2.3,-1.25,-2.5,1.0,1000.0
2732,0.01,0.06742125598322177,50.13521062994391,0.0942863027303439,-2.4618147688224243,2.3,-1.25,-2.5,1.0,1000.0
2733,0.01,0.02822455851739321,49.95606495434911,0.08461014288092095,-2.90950155166232,2.3,-1.25,-2.5,1.0,1000.0
2734,0.01,0.029578050414222602,48.77805803589116,0.043794051980781214,-0.3710137923766892,2.3,-1.25,-2.5,1.0,1000.0
2735,0.01,0.000701908259301609,50.63037416387611,0.0693236853092367,-0.9282201855937142,2.3,-1.25,-2.5,1.0,1000.0
2736,0.01,0.03231249329591564,52.050524112512036,0.06002249589042073,-4.928692646998655,2.3,-1.25,-2.5,1.0,1000.0
2737,0.01,0.016629837966417295,51.28384043285996,0.049781246193616874,-1.087711742534366,2.3,-1.25,-2.5,1.0,1000.0
2738,0.01,0.009439224558534144,49.884029215571154,0.04062792758247085,-0.2539714833077529,2.3,-1.25,-2.5,1.0,1000.0
2739,0.01,0.03998425065655129,50.2125144224433,0.05489498510485205,-3.9116227953136304,2.3,-1.25,-2.5,1.0,1000.0
2740,0.01,0.03652715134758268,48.94410653468607,0.08175360000510198,-0.4264655463121425,2.3,-1.25,-2.5,1.0,1000.0
2741,0.01,0.07422562900433821,50.98309556755997,0.09327361779162043,-0.7636128113152836,2.3,-1.25,-2.5,1.0,1000.0
2742,0.01,0.059067611792688685,51.585909856224355,0.09214228277351139,-3.1057220194646113,2.3,-1.25,-2.5,1.0,1000.0
2743,0.01,0.029970873345395624,49.630388926501396,0.03710230117561804,-0.8404335831937919,2.3,-1.25,-2.5,1.0,1000.0
2744,0.01,0.07503928832096178,51.64363236609963,0.09752315352988147,-0.5138614593340183,2.3,-1.25,-2.5,1.0,1000.0
2745,0.01,0.0023680033798102462,48.558930811224,0.09162142453357479,1.9548508989565816,2.3,-1.25,-2.5,1.0,1000.0
2746,0.01,0.014522647191011262,51.60868231080347,0.04728372958343586,-4.6893608696482865,2.3,-1.25,-2.5,1.0,1000.0
2747,0.01,0.04521831443858587,49.133951707442925,0.07482519130100986,-4.192369110250363,2.3,-1.25,-2.5,1.0,1000.0
2748,0.01,0.07490505878160011,49.310027041757685,0.08848209775668262,0.8006706541773561,2.3,-1.25,-2.5,1.0,1000.0
2749,0.01,0.07252418976343639,48.715687999239556,0.08812425870590102,-2.319562655256297,2.3,-1.25,-2.5,1.0,1000.0
2750,0.01,0.021526259497254674,50.931610587794424,0.038546833528223155,-3.020654684376801,2.3,-1.25,-2.5,1.0,1000.0
2751,0.01,0.022053667829434655,51.725034729961365,0.06507603701998063,1.0261388053370908,2.3,-1.25,-2.5,1.0,1000.0
2752,0.01,0.053341445682622404,50.92451835968562,0.058947057066159964,-2.3461747557380632,2.3,-1.25,-2.5,1.0,1000.0
2753,0.01,0.030693548344604096,51.969781969390176,0.08619870773716977,-2.4775377705902093,2.3,-1.25,-2.5,1.0,1000.0
2754,0.01,0.05506439070188934,48.68542892507137,0.08580880766030076,-3.2515188930998162,2.3,-1.25,-2.5,1.0,1000.0
2755,0.01,0.003936416267441534,49.815104801689124,0.07876467234837199,-2.234223352609543,2.3,-1.25,-2.5,1.0,1000.0
2756,0.01,0.012047597092646823,49.57735664543671,0.05334533013851708,-3.171095544411556,2.3,-1.25,-2.5,1.0,1000.0
2757,0.01,0.0516985033271283,51.73641316908279,0.09733619047886745,-4.1318804650152225,2.3,-1.25,-2.5,1.0,1000.0
2758,0.01,0.009380306656860883,52.37910214126439,0.07361892177920068,-4.792204485968224,2.3,-1.25,-2.5,1.0,1000.0
2759,0.01,0.02922296355666968,51.86690558084884,0.04872024955542248,1.604617013292259,2.3,-1.25,-2.5,1.0,1000.0
2760,0.01,0.04325849947638125,51.15388211190394,0.08753309735173147,-1.582386916085241,2.3,-1.25,-2.5,1.0,1000.0
2761,0.01,0.061033722629436606,50.772737889756144,0.0699465454552089,-0.11088857538567254,2.3,-1.25,-2.5,1.0,1000.0
2762,0.01,0.004967952921287555,50.63092534858494,0.0404756707631206,-4.944987834438968,2.3,-1.25,-2.5,1.0,1000.0
2763,0.01,0.00936960540289702,52.18235059929599,0.020607856262344154,0.8422235295859037,2.3,-1.25,-2.5,1.0,1000.0
2764,0.01,0.03878182675654967,52.32132510551203,0.06658035756417068,-1.9066670538209145,2.3,-1.25,-2.5,1.0,1000.0
2765,0.01,0.016429785160186207,50.64672363241482,0.08902529395471975,-0.5546581207534764,2.3,-1.25,-2.5,1.0,1000.0
2766,0.01,0.031859072740052376,51.01009508916207,0.05237814528041308,-4.937032271509999,2.3,-1.25,-2.5,1.0,1000.0
2767,0.01,0.013739175070604227,49.82795866239184,0.042504435180436596,-1.7705333249544042,2.3,-1.25,-2.5,1.0,1000.0
2768,0.01,0.04923280124357522,51.90958906320832,0.07038768250301448,-1.0507050031502447,2.3,-1.25,-2.5,1.0,1000.0
2769,0.01,0.031084196793389952,49.22799495148536,0.07822933980088208,1.6324569826552908,2.3,-1.25,-2.5,1.0,1000.0
2770,0.01,0.03354637811090853,49.555827036442395,0.06616877072746402,-1.048848667862908,2.3,-1.25,-2.5,1.0,1000.0
2771,0.01,0.016319783417089395,50.43995391466866,0.02443272927065586,-2.6000152753896795,2.3,-1.25,-2.5,1.0,1000.0
2772,0.01,0.007381066442654328,51.47896225445141,0.04368804071049601,-3.005882426078044,2.3,-1.25,-2.5,1.0,1000.0
2773,0.01,0.003175892187486351,52.07916543341466,0.08886120302283561,-3.526477090573804,2.3,-1.25,-2.5,1.0,1000.0
2774,0.01,0.07587407528979277,51.08628084118605,0.07614132968084059,0.4108650374720506,2.3,-1.25,-2.5,1.0,1000.0
2775,0.01,0.08408994651654067,50.164550592338585,0.0841223911545995,1.5884158767820198,2.3,-1.25,-2.5,1.0,1000.0
2776,0.01,0.05848456172633391,50.460465695523716,0.09241161675158735,1.2424019374491078,2.3,-1.25,-2.5,1.0,1000.0
2777,0.01,0.0252525557869289,51.082100635191956,0.04407105536309059,-4.59027355373428,2.3,-1.25,-2.5,1.0,1000.0
2778,0.01,0.05417978836591623,52.53435881302043,0.05826807542668578,-2.6182129035509907,2.3,-1.25,-2.5,1.0,1000.0
2779,0.01,0.008766143533268335,50.75458329191085,0.049964730189849656,-2.601597963490319,2.3,-1.25,-2.5,1.0,1000.0
2780,0.01,0.0004998579258585489,51.82538682283301,0.08363127589259445,-3.6831389675279116,2.3,-1.25,-2.5,1.0,1000.0
2781,0.01,0.01756166156453889,49.83608763775406,0.079535118471704,1.3507826864606978,2.3,-1.25,-2.5,1.0,1000.0
2782,0.01,0.06899599699803488,49.71066740979322,0.07574185478140459,-2.3080258085474075,2.3,-1.25,-2.5,1.0,1000.0
2783,0.01,0.022137212601923053,49.74513126403096,0.09865400090080025,-1.7967471972089375,2.3,-1.25,-2.5,1.0,1000.0
2784,0.01,0.059835299298445326,50.278535963530786,0.06218301738487507,-1.1083128407265388,2.3,-1.25,-2.5,1.0,1000.0
2785,0.01,0.05338185603405864,50.67794141680166,0.08933974019060828,-0.9070053555691588,2.3,-1.25,-2.5,1.0,1000.0
2786,0.01,0.08816459430494354,51.22331575985532,0.09609373408798225,0.23175569513601957,2.3,-1.25,-2.5,1.0,1000.0
2787,0.01,0.017414599986451507,52.553987314053536,0.022194810331103598,0.6256451756073931,2.3,-1.25,-2.5,1.0,1000.0
2788,0.01,0.009486834835277659,49.71244220665947,0.044303968408192985,-3.9138168308134382,2.3,-1.25,-2.5,1.0,1000.0
2789,0.01,0.059171011014054954,51.0618635750226,0.0661883253917463,1.155740468161806,2.3,-1.25,-2.5,1.0,1000.0
2790,0.01,0.0005444245105365786,50.47545236350181,0.09028108398581386,1.281781310210941,2.3,-1.25,-2.5,1.0,1000.0
2791,0.01,0.02179488122428921,52.497557000488605,0.03387254889339783,-1.3067797316688607,2.3,-1.25,-2.5,1.0,1000.0
2792,0.01,0.04836342970869217,49.668450025320965,0.08422188852543147,0.5505161919456771,2.3,-1.25,-2.5,1.0,1000.0
2793,0.01,0.004787795345277491,48.739083516764694,0.05672759977237401,-0.8651655060268348,2.3,-1.25,-2.5,1.0,1000.0
2794,0.01,0.03009071505677643,49.62583035317357,0.05133567230956347,-4.02986562006461,2.3,-1.25,-2.5,1.0,1000.0
2795,0.01,0.01432805535040922,51.90832203880545,0.08111403210541315,-2.782080347001794,2.3,-1.25,-2.5,1.0,1000.0
2796,0.01,0.04527725970104362,51.398483932947926,0.09598580728592337,-0.03387131380063302,2.3,-1.25,-2.5,1.0,1000.0
2797,0.01,0.06724899571048995,48.17861032297546,0.09637142064940665,1.0618951916688335,2.3,-1.25,-2.5,1.0,1000.0
2798,0.01,0.06305686777702536,48.452613896617784,0.09405675623317886,0.8431208348203967,2.3,-1.25,-2.5,1.0,1000.0
2799,0.01,0.0684079835526845,48.99267472294732,0.09738287064418386,1.8415481039288775,2.3,-1.25,-2.5,1.0,1000.0
2800,0.01,0.01883910389275614,51.984547937543674,0.03727566012151617,0.03961296921974089,2.3,-1.25,-2.5,1.0,1000.0
2801,0.01,0.048637437636772175,49.63067322150275,0.0665444813155241,1.14145772898918,2.3,-1.25,-2.5,1.0,1000.0
2802,0.01,0.05704421766798702,50.23808966319955,0.0938096293527045,-3.9097949539400334,2.3,-1.25,-2.5,1.0,1000.0
2803,0.01,0.009604431971440964,50.18091642473097,0.09754403235640892,-0.04818558472326551,2.3,-1.25,-2.5,1.0,1000.0
2804,0.01,0.019566579394484987,51.99854808250148,0.06602860458806332,-0.13904996971096129,2.3,-1.25,-2.5,1.0,1000.0
2805,0.01,0.03319614024090548,51.81474716130518,0.05505202580045413,1.1008054128679188,2.3,-1.25,-2.5,1.0,1000.0
2806,0.01,0.034753537921935994,49.674895771805765,0.05393406585143992,-2.890834350377584,2.3,-1.25,-2.5,1.0,1000.0
2807,0.01,0.011115913221507413,50.33562658457137,0.08038339966309226,-0.9574364699072504,2.3,-1.25,-2.5,1.0,1000.0
2808,0.01,0.0305024745077903,51.255733506761565,0.04196412392780801,1.5859148690787386,2.3,-1.25,-2.5,1.0,1000.0
2809,0.01,0.0190045399476,49.24440610761651,0.03391650526716667,-2.604828124472166,2.3,-1.25,-2.5,1.0,1000.0
2810,0.01,0.06505188902498826,50.557339155047,0.09320357771884677,-3.7107303726828276,2.3,-1.25,-2.5,1.0,1000.0
2811,0.01,0.028861391476517884,49.476044135618146,0.05315659015858853,-3.3597606782588896,2.3,-1.25,-2.5,1.0,1000.0
2812,0.01,0.035371240622040445,49.019584026299114,0.05954224335550409,-3.268624255966839,2.3,-1.25,-2.5,1.0,1000.0
2813,0.01,0.06713638345013488,48.80184873042814,0.07908839089922313,1.9597255545535548,2.3,-1.25,-2.5,1.0,1000.0
2814,0.01,0.013200362521115139,49.19781895351368,0.05853932876013257,-3.17947640311494,2.3,-1.25,-2.5,1.0,1000.0
2815,0.01,0.05098183053151609,48.8528159074099,0.09876375578218319,-3.448809087587842,2.3,-1.25,-2.5,1.0,1000.0
2816,0.01,0.03651906779324583,50.6373430217159,0.07692068045190965,-2.798193523327702,2.3,-1.25,-2.5,1.0,1000.0
2817,0.01,0.04396183731437262,50.98137952519866,0.09959707230704558,0.3934879622711618,2.3,-1.25,-2.5,1.0,1000.0
2818,0.01,0.00849097493512535,50.10260503072777,0.03699027341164194,-3.54637454798434,2.3,-1.25,-2.5,1.0,1000.0
2819,0.01,0.03315630461285081,50.03488652387661,0.0757449073653057,-0.1930937547879239,2.3,-1.25,-2.5,1.0,1000.0
2820,0.01,0.021335823580876878,50.15721314342918,0.03413748576229899,-2.878328125985779,2.3,-1.25,-2.5,1.0,1000.0
2821,0.01,0.01399826301612499,49.16291492860887,0.09253336488028657,-3.270367032349106,2.3,-1.25,-2.5,1.0,1000.0
2822,0.01,0.02515326258797178,50.48120178584748,0.030136577644252642,-0.5884630061247975,2.3,-1.25,-2.5,1.0,1000.0
2823,0.01,0.045093949900145314,50.513579680988734,0.0936806577536117,-1.085861769174235,2.3,-1.25,-2.5,1.0,1000.0
2824,0.01,0.0032649549376722042,52.902053110070014,0.08935485393886206,-3.5084382098024838,2.3,-1.25,-2.5,1.0,1000.0
2825,0.01,0.01822781225772784,48.81770891371066,0.06484833140283282,-1.1069231650482725,2.3,-1.25,-2.5,1.0,1000.0
2826,0.01,0.05525886892465779,50.35607080894001,0.07659846771294761,-4.816520087280521,2.3,-1.25,-2.5,1.0,1000.0
2827,0.01,0.03907539563065418,52.052409514842765,0.059909081276951555,-1.1901958049327943,2.3,-1.25,-2.5,1.0,1000.0
2828,0.01,0.042236003935375716,50.13958187900431,0.044507735311028127,-4.744004108523867,2.3,-1.25,-2.5,1.0,1000.0
2829,0.01,0.01248426488570188,52.20921529721785,0.04586663046081001,-1.3303264395886685,2.3,-1.25,-2.5,1.0,1000.0
2830,0.01,0.017906140799234173,48.516754514226925,0.08243481134723867,-1.212156182418311,2.3,-1.25,-2.5,1.0,1000.0
2831,0.01,0.00748819952926767,51.86447717310674,0.08602863102669242,-2.099902241602135,2.3,-1.25,-2.5,1.0,1000.0
2832,0.01,0.028481302198593086,52.369954796515735,0.04379301102229799,-3.303576244942198,2.3,-1.25,-2.5,1.0,1000.0
2833,0.01,0.0034024391543549084,48.84665419320901,0.04954516830604655,-0.9872533173346785,2.3,-1.25,-2.5,1.0,1000.0
2834,0.01,0.013069642172284991,50.692120785361105,0.026580225343868072,1.093246466701073,2.3,-1.25,-2.5,1.0,1000.0
2835,0.01,0.02592823670159985,48.72383092210324,0.059651650916930615,1.4334776932313353,2.3,-1.25,-2.5,1.0,1000.0
2836,0.01,0.008213463529371445,51.10138477511583,0.07962409657152138,-3.8613998898661324,2.3,-1.25,-2.5,1.0,1000.0
2837,0.01,0.03788290207091719,51.42150737277938,0.040686105889274383,-4.294602578982362,2.3,-1.25,-2.5,1.0,1000.0
2838,0.01,0.021020116066288053,49.09158538527001,0.07002838979808981,1.5723211973337357,2.3,-1.25,-2.5,1.0,1000.0
2839,0.01,0.021637318369897185,52.09663237911417,0.07860225971894089,-4.796317736081953,2.3,-1.25,-2.5,1.0,1000.0
2840,0.01,0.030083848567593177,50.71763204257722,0.08013467708740188,-0.5999320471265692,2.3,-1.25,-2.5,1.0,1000.0
2841,0.01,0.04578840038016191,48.8497095403034,0.09989978934703866,-4.048644700631168,2.3,-1.25,-2.5,1.0,1000.0
2842,0.01,0.03296698480094611,51.23532893843909,0.05108191662477374,-2.0683897727593146,2.3,-1.25,-2.5,1.0,1000.0
2843,0.01,0.03623051702656395,48.84218425834978,0.09682038950587481,-1.5069807267347368,2.3,-1.25,-2.5,1.0,1000.0
2844,0.01,0.0660880339557913,48.571755378064935,0.08318708916517166,-1.2294743804793589,2.3,-1.25,-2.5,1.0,1000.0
2845,0.01,0.008895390358025546,49.34092535537055,0.026408612282931045,-0.07050790242101534,2.3,-1.25,-2.5,1.0,1000.0
2846,0.01,0.003655909609550012,52.55910403290527,0.01313491117422564,-4.099095253404201,2.3,-1.25,-2.5,1.0,1000.0
2847,0.01,0.04965838799095449,51.40442040359521,0.08515445232052965,-1.011193214830444,2.3,-1.25,-2.5,1.0,1000.0
2848,0.01,0.04966694464642129,49.653666169940266,0.07996674066181263,-4.018697476558416,2.3,-1.25,-2.5,1.0,1000.0
2849,0.01,0.0037584735279088902,50.2106008458621,0.050564557511424066,-2.283820919252863,2.3,-1.25,-2.5,1.0,1000.0
2850,0.01,0.04599681451889928,50.69048186217427,0.06892301455034684,-0.12494931239592155,2.3,-1.25,-2.5,1.0,1000.0
2851,0.01,0.007259526493474589,49.96120208585617,0.04199178688182842,-0.8317541959949226,2.3,-1.25,-2.5,1.0,1000.0
2852,0.01,0.032373064789618544,48.18984507551079,0.09334711104260628,1.9115617177626065,2.3,-1.25,-2.5,1.0,1000.0
2853,0.01,0.01349177386991477,50.255555266299886,0.018076879838057752,-0.10449420744744664,2.3,-1.25,-2.5,1.0,1000.0
2854,0.01,0.0005321052782066849,52.26678989022879,0.06044371875844462,-2.4470731402978414,2.3,-1.25,-2.5,1.0,1000.0
2855,0.01,0.049232978519069506,51.579713538969436,0.054817270771094176,-2.9283848210158805,2.3,-1.25,-2.5,1.0,1000.0
2856,0.01,0.04636690989471703,49.59544018481543,0.09430676634856508,-0.17940241475857377,2.3,-1.25,-2.5,1.0,1000.0
2857,0.01,0.012630991765666922,51.423660013670386,0.07264832342409738,-1.0930170035547162,2.3,-1.25,-2.5,1.0,1000.0
2858,0.01,0.019308480352054527,49.27382493732278,0.06409145246288502,1.9851273252706871,2.3,-1.25,-2.5,1.0,1000.0
2859,0.01,0.004644291920804933,50.080093149472205,0.0342124950782168,-0.9463538829470419,2.3,-1.25,-2.5,1.0,1000.0
2860,0.01,0.037421444155608045,51.571822505887575,0.06381109207389024,1.6377054022494155,2.3,-1.25,-2.5,1.0,1000.0
2861,0.01,0.02588627972104245,49.09315265389392,0.06680004836987835,-2.0993304707190035,2.3,-1.25,-2.5,1.0,1000.0
2862,0.01,0.025039637155056128,48.97147657131525,0.025236094790184068,-0.06409672252403009,2.3,-1.25,-2.5,1.0,1000.0
2863,0.01,0.007032309305926909,49.54156576730828,0.06979973769963867,1.652559841762769,2.3,-1.25,-2.5,1.0,1000.0
2864,0.01,0.03872242321056257,49.19321153327694,0.04523167264817972,-1.9563035584736816,2.3,-1.25,-2.5,1.0,1000.0
2865,0.01,0.029774078793586845,48.81534101493112,0.053736938952203446,-1.8568152726457239,2.3,-1.25,-2.5,1.0,1000.0
2866,0.01,0.013890525533645781,49.630323045661726,0.08392811883514505,-2.7933334059489834,2.3,-1.25,-2.5,1.0,1000.0
2867,0.01,0.004849313059477823,51.39065397969341,0.020090385788898595,-4.0000923312900465,2.3,-1.25,-2.5,1.0,1000.0
2868,0.01,0.011136715523702191,51.01473097023552,0.07005267797847664,0.6443217084395352,2.3,-1.25,-2.5,1.0,1000.0
2869,0.01,0.03667317085540004,51.11974705729422,0.04293374503088307,1.1037734450701953,2.3,-1.25,-2.5,1.0,1000.0
2870,0.01,0.00505481631158502,51.23111769337326,0.08830101321989213,-4.70806056019935,2.3,-1.25,-2.5,1.0,1000.0
2871,0.01,0.06489144429676372,50.422631346172494,0.07722641808255058,-4.270545508903728,2.3,-1.25,-2.5,1.0,1000.0
2872,0.01,0.04546186874329962,52.75772128141125,0.060701016971918716,-3.6392300958303565,2.3,-1.25,-2.5,1.0,1000.0
2873,0.01,0.02875499542445278,49.59874669774997,0.0887780398952578,-2.7409720700054394,2.3,-1.25,-2.5,1.0,1000.0
2874,0.01,0.021660976080869712,51.039184661725386,0.03854859942787161,-1.3565382062235285,2.3,-1.25,-2.5,1.0,1000.0
2875,0.01,0.027505389262935977,51.171060243426915,0.07970749004819047,-1.952018184687264,2.3,-1.25,-2.5,1.0,1000.0
2876,0.01,0.0671088851134215,51.82972653601606,0.07786152678984169,-3.0259800580452225,2.3,-1.25,-2.5,1.0,1000.0
2877,0.01,0.04803813288623546,50.544525407457435,0.08631063351448354,-3.9892151054826,2.3,-1.25,-2.5,1.0,1000.0
2878,0.01,0.04238791598755229,50.272772220163965,0.06185153382112528,-3.3197662757080026,2.3,-1.25,-2.5,1.0,1000.0
2879,0.01,0.007810429907260031,51.55833794634451,0.03240015170806974,0.5277788597715576,2.3,-1.25,-2.5,1.0,1000.0
2880,0.01,0.04742819081406677,50.23032658950986,0.053175267285901655,-1.1029140556624393,2.3,-1.25,-2.5,1.0,1000.0
2881,0.01,0.019095388195807684,51.94347399900066,0.0655308437432003,-4.191499724744869,2.3,-1.25,-2.5,1.0,1000.0
2882,0.01,0.034596161724426054,49.09120004917325,0.06895068919020772,-0.10392813231361586,2.3,-1.25,-2.5,1.0,1000.0
2883,0.01,0.002025485630160573,51.76068362114935,0.08197634243361605,1.4862233103789375,2.3,-1.25,-2.5,1.0,1000.0
2884,0.01,0.0013354293318583732,50.06913628914945,0.022751704062046397,-0.7709995156218463,2.3,-1.25,-2.5,1.0,1000.0
2885,0.01,0.004325227491854833,50.53701090345619,0.04385167359290362,0.8339367382228522,2.3,-1.25,-2.5,1.0,1000.0
2886,0.01,0.02873257973300185,51.54120904856658,0.07927930223059315,1.3580118237622498,2.3,-1.25,-2.5,1.0,1000.0
2887,0.01,0.01003141889646263,50.584740706530354,0.08775019705225083,-0.03802853676494955,2.3,-1.25,-2.5,1.0,1000.0
2888,0.01,0.0334339427592328,51.965436714852935,0.08024532605877865,-0.08000687435959897,2.3,-1.25,-2.5,1.0,1000.0
2889,0.01,0.008836125997485978,49.93957159934566,0.059630415033001094,-2.771840800487059,2.3,-1.25,-2.5,1.0,1000.0
2890,0.01,0.025725088824167765,48.94367582622669,0.061311260087848436,-1.1150014333092777,2.3,-1.25,-2.5,1.0,1000.0
2891,0.01,0.05929171595759361,52.63204068289294,0.059573836242717344,-3.417241799682289,2.3,-1.25,-2.5,1.0,1000.0
2892,0.01,0.00021641512810445241,49.81806558780421,0.030476776649872014,-4.68792597780035,2.3,-1.25,-2.5,1.0,1000.0
2893,0.01,0.008073621607119186,48.75264458453673,0.08250047166943747,1.8168171868569187,2.3,-1.25,-2.5,1.0,1000.0
2894,0.01,0.06205741968964867,52.390740284646505,0.08285575251109371,-2.086200266749267,2.3,-1.25,-2.5,1.0,1000.0
2895,0.01,0.02918950043217733,51.796298522098255,0.034544488002161644,1.212209530486347,2.3,-1.25,-2.5,1.0,1000.0
2896,0.01,0.04025246108422501,50.837386243474924,0.07443979951113731,1.0851336254772113,2.3,-1.25,-2.5,1.0,1000.0
2897,0.01,0.05366672693882162,50.938446643198546,0.06966249398071844,-4.322452785829801,2.3,-1.25,-2.5,1.0,1000.0
2898,0.01,0.045112998088052275,50.45324820163042,0.08885323497410652,0.9609842830752724,2.3,-1.25,-2.5,1.0,1000.0
2899,0.01,0.034946062611915,50.693708954898156,0.08700260471844462,-2.565416423351045,2.3,-1.25,-2.5,1.0,1000.0
2900,0.01,0.03746369187191178,48.70471645864275,0.09859937542880885,1.29505981371239,2.3,-1.25,-2.5,1.0,1000.0
2901,0.01,0.06122945681180108,51.62197604874052,0.07990942524201355,-2.6662259122787133,2.3,-1.25,-2.5,1.0,1000.0
2902,0.01,0.03117309296162467,51.2875689590743,0.08698267895583965,-0.9571936307373132,2.3,-1.25,-2.5,1.0,1000.0
2903,0.01,0.026470093200431612,48.99849852927062,0.05860116993186306,-3.5713050658034655,2.3,-1.25,-2.5,1.0,1000.0
2904,0.01,0.04469545627001046,51.08299486903867,0.08952085955731502,-1.3437796538734288,2.3,-1.25,-2.5,1.0,1000.0
2905,0.01,0.03774615459980564,51.49896405205263,0.08000235904508846,1.038224847559567,2.3,-1.25,-2.5,1.0,1000.0
2906,0.01,0.02568472626354488,48.90117617589848,0.04773687802449127,-4.191883249811747,2.3,-1.25,-2.5,1.0,1000.0
2907,0.01,0.062249209529226114,49.0166502802665,0.0672484287799497,-0.6746176508965549,2.3,-1.25,-2.5,1.0,1000.0
2908,0.01,0.048505846923712986,49.504895550831066,0.07141068591334794,0.26643167937756385,2.3,-1.25,-2.5,1.0,1000.0
2909,0.01,0.013435279845886895,52.408265607921436,0.034342790454849434,1.475128547029227,2.3,-1.25,-2.5,1.0,1000.0
2910,0.01,0.039302542618657225,50.05182940222995,0.058686754970407984,-2.4737178253186585,2.3,-1.25,-2.5,1.0,1000.0
