,redshift,thv,loge0,thc,logn0,p,logepse,logepsb,ksin,g0
6143,0.01,0.46814751197171695,47.011336062942526,0.03285842169538177,-1.6059824214865044,2.3,-1.25,-2.5,1.0,1000.0
6144,0.01,1.0832579328010277,51.961838927615034,0.03243107953674131,-2.092689518961091,2.3,-1.25,-2.5,1.0,1000.0
6145,0.01,0.5205118770584365,47.801638863471354,0.056308990762100414,-1.1842814081581778,2.3,-1.25,-2.5,1.0,1000.0
6146,0.01,1.3876202945783473,50.23450967871657,0.056115230754112476,-0.6562598777571216,2.3,-1.25,-2.5,1.0,1000.0
6147,0.01,1.5585136826000814,50.388865711870636,0.016259793008685287,-1.2834405265022317,2.3,-1.25,-2.5,1.0,1000.0
6148,0.01,1.4825753902312562,49.00159011560194,0.07742845009055349,-2.292913379349573,2.3,-1.25,-2.5,1.0,1000.0
6149,0.01,1.488665876488706,48.87205538985139,0.04883502207678253,0.18322537057148391,2.3,-1.25,-2.5,1.0,1000.0
6150,0.01,0.7932962855336444,52.685172909407484,0.09521201093824301,-0.14954265396556465,2.3,-1.25,-2.5,1.0,1000.0
6151,0.01,1.110055733036953,48.14029728080178,0.029054696845524926,-1.546451811290452,2.3,-1.25,-2.5,1.0,1000.0
6152,0.01,1.1659890871181375,50.336215167737805,0.08795679198456567,1.3278633378629374,2.3,-1.25,-2.5,1.0,1000.0
6153,0.01,1.0332405620204743,52.168857529906376,0.02803394372424098,-2.140264063702103,2.3,-1.25,-2.5,1.0,1000.0
6154,0.01,0.3573915701594819,48.40877034476087,0.09903227740568396,-0.371271556752359,2.3,-1.25,-2.5,1.0,1000.0
6155,0.01,0.47301362428842864,52.81774317479006,0.07246665369493771,-0.6205009715619596,2.3,-1.25,-2.5,1.0,1000.0
6156,0.01,1.3253259654983742,48.77090340466617,0.05221719130746866,-2.314914372525048,2.3,-1.25,-2.5,1.0,1000.0
6157,0.01,1.2900058466153537,50.754000759979334,0.07120624247913568,-1.6919476505176516,2.3,-1.25,-2.5,1.0,1000.0
6158,0.01,0.43878914853273254,52.47683986633338,0.0982375450118091,-0.2588518054244222,2.3,-1.25,-2.5,1.0,1000.0
6159,0.01,0.7812270078565139,49.35438142556255,0.07757582723086819,-1.4142251746626169,2.3,-1.25,-2.5,1.0,1000.0
6160,0.01,0.8705717645439145,47.20170920850312,0.06855702766559467,-0.0338255837194259,2.3,-1.25,-2.5,1.0,1000.0
6161,0.01,1.4688048566480894,51.7259539914793,0.026888579177171308,-0.5242914292047951,2.3,-1.25,-2.5,1.0,1000.0
6162,0.01,0.36040202404815225,46.789248001202566,0.051748860305801676,0.044357116518757955,2.3,-1.25,-2.5,1.0,1000.0
6163,0.01,0.9491017506183204,51.86641421994294,0.05944523493570797,-1.6392020776988394,2.3,-1.25,-2.5,1.0,1000.0
6164,0.01,0.4324551786295684,49.34362483543697,0.034067045256125965,-1.8281914962140995,2.3,-1.25,-2.5,1.0,1000.0
6165,0.01,0.34471878095225345,47.95818269799707,0.02253358663677852,-3.782552557775098,2.3,-1.25,-2.5,1.0,1000.0
6166,0.01,0.7218188535919674,49.79825261938946,0.04305367575126508,-0.12864383163406679,2.3,-1.25,-2.5,1.0,1000.0
6167,0.01,1.047892262698517,50.45869137078079,0.07169798088567828,-2.188208951459064,2.3,-1.25,-2.5,1.0,1000.0
6168,0.01,0.926220074436697,49.61842703688046,0.056287417276768156,1.4006106025850196,2.3,-1.25,-2.5,1.0,1000.0
6169,0.01,1.2114536322663423,49.68284676740381,0.05421406083735884,1.7552882575855202,2.3,-1.25,-2.5,1.0,1000.0
6170,0.01,1.0404827599932773,50.68484593714953,0.057837907345382356,-1.1964197555071006,2.3,-1.25,-2.5,1.0,1000.0
6171,0.01,0.22874265050428738,50.58412789536755,0.02576939513461391,-4.470699573632678,2.3,-1.25,-2.5,1.0,1000.0
6172,0.01,1.1529426086778145,49.74719022962014,0.08583614014741316,-1.2381514605784032,2.3,-1.25,-2.5,1.0,1000.0
6173,0.01,0.4352617786948864,48.08947381557974,0.08640957212675011,-0.3669049586816513,2.3,-1.25,-2.5,1.0,1000.0
6174,0.01,0.5830369345120194,51.118264263539196,0.02392690155797291,-0.14413443544905746,2.3,-1.25,-2.5,1.0,1000.0
6175,0.01,0.7260156524155563,51.062296633025824,0.08745624582396261,-0.6108063318691741,2.3,-1.25,-2.5,1.0,1000.0
6176,0.01,0.7531943348010046,51.12999177822732,0.02535771767533289,-1.32845702671845,2.3,-1.25,-2.5,1.0,1000.0
6177,0.01,1.0704165447465515,49.095281847398084,0.053975379193561115,0.6247244331425295,2.3,-1.25,-2.5,1.0,1000.0
6178,0.01,0.8062809695640568,51.00030729952219,0.09129698604887171,-0.6734479023428221,2.3,-1.25,-2.5,1.0,1000.0
6179,0.01,0.8655936549443053,47.32163989351586,0.06600289043776117,-0.11186873455837354,2.3,-1.25,-2.5,1.0,1000.0
6180,0.01,1.338311059204499,52.164657191939014,0.06548421965403801,-0.43393022309477836,2.3,-1.25,-2.5,1.0,1000.0
6181,0.01,1.271857611246232,50.92648531162102,0.08927202527895232,0.8613411725043258,2.3,-1.25,-2.5,1.0,1000.0
6182,0.01,1.2174661898641461,46.466692464848244,0.07853283428715724,1.7571448655215391,2.3,-1.25,-2.5,1.0,1000.0
6183,0.01,0.7253736118478568,49.40120019155318,0.019236745169966707,-2.133514993221052,2.3,-1.25,-2.5,1.0,1000.0
6184,0.01,0.907223819774456,52.75881020221722,0.06018142806979565,0.7720378983618827,2.3,-1.25,-2.5,1.0,1000.0
6185,0.01,0.5646625013853799,52.05942166992617,0.08613906389095535,1.6792618227208145,2.3,-1.25,-2.5,1.0,1000.0
6186,0.01,0.3251529866193858,52.46532330816344,0.04040270481254208,-1.4811581042528457,2.3,-1.25,-2.5,1.0,1000.0
6187,0.01,0.9012816778464855,48.87770102516138,0.030987790989681296,-0.5212431409878233,2.3,-1.25,-2.5,1.0,1000.0
6188,0.01,0.9112304882246727,52.4601942799263,0.021347355943197775,0.6143592745547979,2.3,-1.25,-2.5,1.0,1000.0
6189,0.01,0.7461482282012789,51.93403183983505,0.021761632427415238,-0.059375337223131375,2.3,-1.25,-2.5,1.0,1000.0
6190,0.01,1.534619986416289,47.354850043685566,0.013786420102855825,1.5759623900626085,2.3,-1.25,-2.5,1.0,1000.0
6191,0.01,1.2551095867340545,52.97495666297036,0.04523375377897688,1.6009084216600478,2.3,-1.25,-2.5,1.0,1000.0
6192,0.01,1.07234244182181,48.89037294660467,0.06675459910745664,-2.5932611973885074,2.3,-1.25,-2.5,1.0,1000.0
6193,0.01,0.7213842757409847,51.33299570841372,0.0958715719394846,1.7596614137548894,2.3,-1.25,-2.5,1.0,1000.0
6194,0.01,0.3846197530097244,52.79345438838244,0.06066015961793341,-0.13070535755848933,2.3,-1.25,-2.5,1.0,1000.0
6195,0.01,1.1818402635929104,48.55261209056029,0.07392683821949048,-1.3400755570797647,2.3,-1.25,-2.5,1.0,1000.0
6196,0.01,1.2133393692540055,49.07604049987955,0.07740381951197028,-0.5363087819207362,2.3,-1.25,-2.5,1.0,1000.0
6197,0.01,1.109507944179764,47.425799545436185,0.05310844861606639,0.17560693425781082,2.3,-1.25,-2.5,1.0,1000.0
6198,0.01,1.3405187687583202,52.19551618756764,0.018955399118116383,-0.7298599220627322,2.3,-1.25,-2.5,1.0,1000.0
6199,0.01,0.1364096241121963,49.78732671808765,0.07905027363815198,-4.869511342250654,2.3,-1.25,-2.5,1.0,1000.0
6200,0.01,0.3184514771538436,52.14453490725521,0.08464871433945168,-2.0999632391847456,2.3,-1.25,-2.5,1.0,1000.0
6201,0.01,1.4109100517689734,48.32925703199375,0.026796030801950192,0.4460628930328081,2.3,-1.25,-2.5,1.0,1000.0
6202,0.01,1.1618324468811831,50.45882474851357,0.09021618271588878,1.3313024026569575,2.3,-1.25,-2.5,1.0,1000.0
6203,0.01,0.8181806003468192,52.493433203230495,0.08614731580203334,-3.5058924807781704,2.3,-1.25,-2.5,1.0,1000.0
6204,0.01,0.7394419958175165,47.56167489662503,0.06589934364460899,-0.1555650589793709,2.3,-1.25,-2.5,1.0,1000.0
6205,0.01,0.39225774486251963,50.45097343417682,0.0347845504920421,-3.2942111905027454,2.3,-1.25,-2.5,1.0,1000.0
6206,0.01,1.020591712260814,47.991067109297475,0.08813664496809208,1.5993143381131034,2.3,-1.25,-2.5,1.0,1000.0
6207,0.01,0.6623057533562741,48.28103315010514,0.08324395553191208,1.1946288917697387,2.3,-1.25,-2.5,1.0,1000.0
6208,0.01,0.23339599552773932,51.80143815017534,0.06516720933164911,-1.462831685072549,2.3,-1.25,-2.5,1.0,1000.0
6209,0.01,0.2829025755707899,46.64804959300134,0.04424922393059542,0.37755209584717253,2.3,-1.25,-2.5,1.0,1000.0
6210,0.01,1.071624779603878,52.419072633058406,0.05711854127617259,0.10174660370504363,2.3,-1.25,-2.5,1.0,1000.0
6211,0.01,0.4538132137191021,47.97728948190939,0.056341370888820894,-1.2737958970059235,2.3,-1.25,-2.5,1.0,1000.0
6212,0.01,1.0083878902233405,49.17464435864383,0.055073049150491306,-0.4183852636493768,2.3,-1.25,-2.5,1.0,1000.0
6213,0.01,1.1964173068597541,48.340419939351605,0.02220181505662415,-1.019128943905855,2.3,-1.25,-2.5,1.0,1000.0
6214,0.01,1.0808775413825955,50.35108627944304,0.03308397170779272,-1.075628476850146,2.3,-1.25,-2.5,1.0,1000.0
6215,0.01,0.8272665048028437,46.177775338624265,0.027512811184279604,-0.10556717498027801,2.3,-1.25,-2.5,1.0,1000.0
6216,0.01,1.2640072513358458,49.292670299277354,0.0675034159847374,1.1731338852535114,2.3,-1.25,-2.5,1.0,1000.0
6217,0.01,0.563353219235976,50.674442068097406,0.026712862871669317,0.8126388702812726,2.3,-1.25,-2.5,1.0,1000.0
6218,0.01,1.1306892720013582,48.89792618347646,0.0792581662667275,-0.509952359713771,2.3,-1.25,-2.5,1.0,1000.0
6219,0.01,1.3187807464952543,50.77653700619636,0.04222280970813185,-0.09925445265825061,2.3,-1.25,-2.5,1.0,1000.0
6220,0.01,1.515924652101517,51.46525239515016,0.08390112416111331,-0.4400293791385188,2.3,-1.25,-2.5,1.0,1000.0
6221,0.01,1.4896783897549686,50.5043559759538,0.09231908024844793,-0.39119333908767473,2.3,-1.25,-2.5,1.0,1000.0
6222,0.01,0.515845170476483,48.463581739462626,0.04757052126175145,-0.06292394501224141,2.3,-1.25,-2.5,1.0,1000.0
6223,0.01,0.794490322008885,46.82977221214621,0.09219486244279683,-0.13975930434059602,2.3,-1.25,-2.5,1.0,1000.0
6224,0.01,0.5861017916774752,47.049906625832456,0.08028929197555879,-0.28904709335661405,2.3,-1.25,-2.5,1.0,1000.0
6225,0.01,0.3789809833765576,52.04355044512958,0.025040652230869063,-3.300013771929513,2.3,-1.25,-2.5,1.0,1000.0
6226,0.01,0.6023625377677635,49.748222194247845,0.06981174467313403,-4.40752966831112,2.3,-1.25,-2.5,1.0,1000.0
6227,0.01,0.7272502470983313,46.885037000137935,0.05106411197851636,-0.785719744388035,2.3,-1.25,-2.5,1.0,1000.0
6228,0.01,1.5089134472464192,48.74254324372913,0.07455438782072893,1.0971354756443086,2.3,-1.25,-2.5,1.0,1000.0
6229,0.01,0.3582371305618893,47.34407190651527,0.03391183304352375,-3.224522848770248,2.3,-1.25,-2.5,1.0,1000.0
6230,0.01,1.5180390707478566,47.25986316672956,0.046309731037802164,1.9607302747032627,2.3,-1.25,-2.5,1.0,1000.0
6231,0.01,0.27477395371471114,52.26575676064157,0.09271090659504931,-3.8688394500176035,2.3,-1.25,-2.5,1.0,1000.0
6232,0.01,0.7106466628216598,49.56604486477601,0.0963832289720279,-1.5069398393375635,2.3,-1.25,-2.5,1.0,1000.0
6233,0.01,0.6866623166332292,46.62022458361567,0.02292273157696844,0.05744998211851282,2.3,-1.25,-2.5,1.0,1000.0
6234,0.01,0.46680853737471906,47.85850486905913,0.046504405208550176,-3.030174535827063,2.3,-1.25,-2.5,1.0,1000.0
6235,0.01,1.2767485131138272,46.92372603520024,0.013623773641236498,1.1843997307587664,2.3,-1.25,-2.5,1.0,1000.0
6236,0.01,1.526413525294925,47.965912941441005,0.013865173265789817,0.8753583854725022,2.3,-1.25,-2.5,1.0,1000.0
6237,0.01,0.4776359851371152,49.84346942414012,0.055706189954278854,-1.864774574483612,2.3,-1.25,-2.5,1.0,1000.0
6238,0.01,1.3758533186383188,50.58763386118962,0.09236602061977307,-2.2984658821917616,2.3,-1.25,-2.5,1.0,1000.0
6239,0.01,1.4295018797454573,52.279566244672324,0.09478280290809477,0.22228780999413722,2.3,-1.25,-2.5,1.0,1000.0
6240,0.01,0.8699012120877015,46.685725774388935,0.051841682406437,-1.173073850558597,2.3,-1.25,-2.5,1.0,1000.0
6241,0.01,0.5533809076547932,50.000650112588836,0.07108039144228893,-0.8656258716534664,2.3,-1.25,-2.5,1.0,1000.0
6242,0.01,1.30670287893794,49.88411926496652,0.058863848252674975,1.1589703501329494,2.3,-1.25,-2.5,1.0,1000.0
6243,0.01,0.45673142500723274,51.70452429809396,0.07002443580088016,-2.866739205066331,2.3,-1.25,-2.5,1.0,1000.0
6244,0.01,0.4453966862710215,50.70531903803521,0.04406748491236769,-3.6476181493021556,2.3,-1.25,-2.5,1.0,1000.0
6245,0.01,0.33261689773725656,46.85406605400416,0.02499282941507465,1.9149376055860952,2.3,-1.25,-2.5,1.0,1000.0
6246,0.01,0.37770001308994694,47.945269070476776,0.039298823973504794,-3.677227163702569,2.3,-1.25,-2.5,1.0,1000.0
6247,0.01,0.7957940089531428,46.19872298974412,0.057897455982419105,-0.384944462067609,2.3,-1.25,-2.5,1.0,1000.0
6248,0.01,1.0746139598307707,50.056111271021145,0.08331239056088527,-2.1122718790456116,2.3,-1.25,-2.5,1.0,1000.0
6249,0.01,1.4001437107151626,51.759644610621514,0.08721534729080868,0.3629979888591457,2.3,-1.25,-2.5,1.0,1000.0
6250,0.01,0.6960632223483108,49.66196849912234,0.01403129233606978,-0.4927572997884919,2.3,-1.25,-2.5,1.0,1000.0
6251,0.01,0.46120077801629505,52.249060602966665,0.042935006101949905,1.6155249298959564,2.3,-1.25,-2.5,1.0,1000.0
6252,0.01,1.1318029882748017,52.95902859598387,0.044045509225323805,-1.6952232172258008,2.3,-1.25,-2.5,1.0,1000.0
6253,0.01,0.7419334978667843,48.24623014596023,0.013536620205543526,-0.2953783162463788,2.3,-1.25,-2.5,1.0,1000.0
6254,0.01,1.4301628931815793,48.36961847027576,0.08724912421909062,1.7900737893788214,2.3,-1.25,-2.5,1.0,1000.0
6255,0.01,1.4959477106146495,48.786386297163354,0.02367311435961168,-1.1306272730941718,2.3,-1.25,-2.5,1.0,1000.0
6256,0.01,1.044357613521577,48.35953740798962,0.07260243328925085,0.6645627622734525,2.3,-1.25,-2.5,1.0,1000.0
6257,0.01,0.26901165204035365,49.31496291463771,0.03256001135859005,-2.8620741547596564,2.3,-1.25,-2.5,1.0,1000.0
6258,0.01,1.2645282491396903,52.8596879159454,0.07674193804603963,-0.9827179434103659,2.3,-1.25,-2.5,1.0,1000.0
6259,0.01,0.404960731306677,49.261946024157226,0.0578430341552103,-3.4027872600221145,2.3,-1.25,-2.5,1.0,1000.0
6260,0.01,1.1451584344703385,48.71316567399238,0.043684055011614674,-0.730038806630283,2.3,-1.25,-2.5,1.0,1000.0
6261,0.01,0.2993078372337038,52.22067625888828,0.06504503705960188,-2.2256854024299484,2.3,-1.25,-2.5,1.0,1000.0
6262,0.01,0.6344676458926807,49.28433797942968,0.09335721806819582,1.4524450082380937,2.3,-1.25,-2.5,1.0,1000.0
6263,0.01,0.806500713585076,49.113583342789184,0.06269312144399873,-3.2062697451952356,2.3,-1.25,-2.5,1.0,1000.0
6264,0.01,0.222686580592951,50.49145333450922,0.02108981695122967,0.5525008967601135,2.3,-1.25,-2.5,1.0,1000.0
6265,0.01,0.907729897748914,52.60774882697649,0.01222194230348797,-1.9940224690047512,2.3,-1.25,-2.5,1.0,1000.0
6266,0.01,1.0932637532967155,49.77769074345629,0.03469742949713497,0.3000880056587967,2.3,-1.25,-2.5,1.0,1000.0
6267,0.01,1.3891857547842728,46.69973303389344,0.019809512440366703,1.672785393580388,2.3,-1.25,-2.5,1.0,1000.0
6268,0.01,1.35781002711262,47.56176963153872,0.03279207780720321,0.30295933614841886,2.3,-1.25,-2.5,1.0,1000.0
6269,0.01,1.1851114574335457,48.02624169206494,0.09412618997672623,1.6999956562425638,2.3,-1.25,-2.5,1.0,1000.0
6270,0.01,1.1697576789479558,49.134729228298745,0.025072257619669296,1.8113660941249554,2.3,-1.25,-2.5,1.0,1000.0
6271,0.01,0.9573816377394159,50.08536339513293,0.06656736693215697,-0.35658300127282505,2.3,-1.25,-2.5,1.0,1000.0
6272,0.01,0.8443918295923867,50.83867704615737,0.08174533358722486,-2.2459910283331066,2.3,-1.25,-2.5,1.0,1000.0
6273,0.01,1.0948840547630818,48.460296878304106,0.021258577859734916,-0.027543316015845143,2.3,-1.25,-2.5,1.0,1000.0
6274,0.01,0.8815498806359333,51.24058499500713,0.07574521994821966,-1.6148232221192247,2.3,-1.25,-2.5,1.0,1000.0
6275,0.01,0.9074093105043727,49.679546607414466,0.0387323073968972,-2.2438961075568584,2.3,-1.25,-2.5,1.0,1000.0
6276,0.01,0.5601356898413056,48.29918366529581,0.07621267812378722,0.6854312365450141,2.3,-1.25,-2.5,1.0,1000.0
6277,0.01,1.3392689174669046,50.75380844930355,0.09960089475251381,0.07068539068087176,2.3,-1.25,-2.5,1.0,1000.0
6278,0.01,0.17689788567005857,46.52150143139529,0.030368606110200973,-3.883618761614166,2.3,-1.25,-2.5,1.0,1000.0
6279,0.01,0.5204628808038018,46.55052715630145,0.06179869285489802,-1.8531904355003777,2.3,-1.25,-2.5,1.0,1000.0
6280,0.01,1.061231198227313,47.94691181291067,0.04422531868833207,-1.711352135475967,2.3,-1.25,-2.5,1.0,1000.0
6281,0.01,1.2571463466533144,50.26232882580336,0.04176092805284433,0.5606020410071162,2.3,-1.25,-2.5,1.0,1000.0
6282,0.01,0.2511017859757789,48.39461426431367,0.08023081513090184,-3.205880521628758,2.3,-1.25,-2.5,1.0,1000.0
6283,0.01,1.5149231272384858,52.89847203417966,0.031241034736377973,1.9272686151224248,2.3,-1.25,-2.5,1.0,1000.0
6284,0.01,0.38376178460892624,51.45295871628638,0.0705227688304891,-4.193450929057466,2.3,-1.25,-2.5,1.0,1000.0
6285,0.01,0.6944081879793199,51.693445735955585,0.0519727277948674,-1.9906380108998007,2.3,-1.25,-2.5,1.0,1000.0
6286,0.01,0.4749531160695719,48.28541316921157,0.09284765643227849,-0.2624348636100855,2.3,-1.25,-2.5,1.0,1000.0
6287,0.01,1.5644237221116675,48.759373757960844,0.0176879352086032,1.346914620812603,2.3,-1.25,-2.5,1.0,1000.0
6288,0.01,0.1408336379876557,49.06435753902735,0.08498043943711601,0.4646852093035516,2.3,-1.25,-2.5,1.0,1000.0
6289,0.01,1.1872267129197929,50.74084544242814,0.042732844484191776,-2.091763092999816,2.3,-1.25,-2.5,1.0,1000.0
6290,0.01,0.5872238617721219,51.294992201254594,0.0504422714733543,-3.598956859327332,2.3,-1.25,-2.5,1.0,1000.0
6291,0.01,1.2092773500657104,48.61722903155293,0.08540907758111946,-1.3723385867735631,2.3,-1.25,-2.5,1.0,1000.0
6292,0.01,0.6987222290743653,47.1564430087092,0.0681684579941343,0.8954242122411449,2.3,-1.25,-2.5,1.0,1000.0
6293,0.01,1.2522496612295426,46.672404518688296,0.09262639657824022,1.6465954292828258,2.3,-1.25,-2.5,1.0,1000.0
6294,0.01,0.2126484562796804,49.82861758134369,0.07400492695720409,0.48416540651451534,2.3,-1.25,-2.5,1.0,1000.0
6295,0.01,0.9355770893756641,49.90893977908565,0.09944003155879624,-2.6582210037078116,2.3,-1.25,-2.5,1.0,1000.0
6296,0.01,1.065035511646572,47.823260497818005,0.07483400883764119,-2.4666512279392436,2.3,-1.25,-2.5,1.0,1000.0
6297,0.01,0.8790035501106996,49.20102654892645,0.08698219019335245,-1.9019953023125717,2.3,-1.25,-2.5,1.0,1000.0
6298,0.01,1.173134914655668,48.263952141019104,0.01757487223950765,-1.1637898781348697,2.3,-1.25,-2.5,1.0,1000.0
6299,0.01,0.9103146460057795,50.49959292321529,0.0338540031230836,-2.270472018356087,2.3,-1.25,-2.5,1.0,1000.0
6300,0.01,0.6950241753040931,52.17110149253393,0.09902628832937976,-1.4301520671702201,2.3,-1.25,-2.5,1.0,1000.0
6301,0.01,0.2715142874233729,48.76331180016469,0.039191423167444485,-2.980399817747598,2.3,-1.25,-2.5,1.0,1000.0
6302,0.01,1.5280186569782366,47.005979899164686,0.030635891126514034,1.7076954419971901,2.3,-1.25,-2.5,1.0,1000.0
6303,0.01,0.6287806458238243,46.33059311515956,0.04015628508787873,-0.5976980953866029,2.3,-1.25,-2.5,1.0,1000.0
6304,0.01,1.1590542671511004,49.53649866194455,0.08415152452521181,0.5167661414875422,2.3,-1.25,-2.5,1.0,1000.0
6305,0.01,0.7997964086343016,46.78421981183405,0.08196400854448593,-0.31474962892072256,2.3,-1.25,-2.5,1.0,1000.0
6306,0.01,1.5361330132451543,48.08786658469987,0.09083235063142381,0.2510924030614321,2.3,-1.25,-2.5,1.0,1000.0
6307,0.01,1.3779457646224407,51.71804465734505,0.07157732402874326,1.3475051519010401,2.3,-1.25,-2.5,1.0,1000.0
6308,0.01,0.4414595605184472,51.386952593702986,0.08155921885499641,1.4911136804883016,2.3,-1.25,-2.5,1.0,1000.0
6309,0.01,0.4752173602486018,46.31522097841746,0.08739561308054714,-0.28220572746369044,2.3,-1.25,-2.5,1.0,1000.0
6310,0.01,0.1467067667530527,47.421648797823345,0.028659799491735936,-0.8301418164857903,2.3,-1.25,-2.5,1.0,1000.0
6311,0.01,1.2384848420026704,47.416639314587904,0.03508376020214463,0.8139285391237889,2.3,-1.25,-2.5,1.0,1000.0
6312,0.01,1.315803216161802,51.15351109238236,0.09683087633120577,-2.307124407075479,2.3,-1.25,-2.5,1.0,1000.0
6313,0.01,1.2430528494661852,48.554609586215605,0.01231891797097905,-0.980095951882336,2.3,-1.25,-2.5,1.0,1000.0
6314,0.01,1.139871720987796,51.231566362928135,0.021376112640950466,1.1316679248101638,2.3,-1.25,-2.5,1.0,1000.0
6315,0.01,0.5570315388223079,47.702643032516896,0.06167716165940474,1.2131451329948009,2.3,-1.25,-2.5,1.0,1000.0
6316,0.01,0.6188395149329082,50.56853387069338,0.06412610433286765,-1.3970243421107216,2.3,-1.25,-2.5,1.0,1000.0
6317,0.01,1.0082032967373562,49.32852940574154,0.07402027460158353,1.449334400684422,2.3,-1.25,-2.5,1.0,1000.0
6318,0.01,0.5462498208319762,51.11579413241992,0.06730067038386586,1.6803363210871538,2.3,-1.25,-2.5,1.0,1000.0
6319,0.01,0.8280294686230398,49.87492448831563,0.049077579479642475,1.45597119173721,2.3,-1.25,-2.5,1.0,1000.0
6320,0.01,0.7700664975012342,49.501354742225004,0.0833315027772038,1.988552451095864,2.3,-1.25,-2.5,1.0,1000.0
6321,0.01,0.34842514998225654,49.19397152862009,0.05953206128154098,0.35091731541219406,2.3,-1.25,-2.5,1.0,1000.0
6322,0.01,0.7175455655973035,52.509125607780504,0.0769254620534661,-4.011190294567729,2.3,-1.25,-2.5,1.0,1000.0
6323,0.01,1.3789250726952216,48.4683842863178,0.08226638482294556,-0.3626028850650398,2.3,-1.25,-2.5,1.0,1000.0
6324,0.01,1.2576583194971906,47.89827209678019,0.07658539415060645,-0.44482062088982843,2.3,-1.25,-2.5,1.0,1000.0
6325,0.01,0.7158160516428351,52.651469017026976,0.025260562166952133,1.0051909872597946,2.3,-1.25,-2.5,1.0,1000.0
6326,0.01,0.8533185512166445,49.146350638270896,0.0834414192060428,-0.2536369372636411,2.3,-1.25,-2.5,1.0,1000.0
6327,0.01,0.5778987457649459,52.322991344026654,0.09660082386749305,-4.3857426606494725,2.3,-1.25,-2.5,1.0,1000.0
6328,0.01,1.1131650701105784,47.44381658483026,0.08673380746835094,-0.5582009189102433,2.3,-1.25,-2.5,1.0,1000.0
6329,0.01,0.46876250853479334,48.50911783443259,0.041700898889117766,-1.0583180260796325,2.3,-1.25,-2.5,1.0,1000.0
6330,0.01,1.2738867115625108,49.424062563154564,0.0417261400133109,-1.6859945820823041,2.3,-1.25,-2.5,1.0,1000.0
6331,0.01,0.9611905327721408,49.74605640391716,0.044788500564910814,1.145281135643482,2.3,-1.25,-2.5,1.0,1000.0
6332,0.01,1.4815623635956667,52.69356031349719,0.09558198044884862,-0.24397857989129967,2.3,-1.25,-2.5,1.0,1000.0
6333,0.01,0.39230976029601133,48.294913369465384,0.09538114094772013,-0.6418002313362692,2.3,-1.25,-2.5,1.0,1000.0
6334,0.01,1.5146125624594304,48.02417754970434,0.08167439123962394,-0.8183100761665418,2.3,-1.25,-2.5,1.0,1000.0
6335,0.01,1.3992139791092228,49.164167327208084,0.06159375325604667,-1.7143267163817848,2.3,-1.25,-2.5,1.0,1000.0
6336,0.01,0.6712957385796101,49.112524743026874,0.04913822454554879,-0.9802412298504946,2.3,-1.25,-2.5,1.0,1000.0
6337,0.01,1.3526496800967183,52.906545800368015,0.04098191599298818,-1.2534260557648844,2.3,-1.25,-2.5,1.0,1000.0
6338,0.01,0.5479643964265514,46.47225751268483,0.033217679712562266,-0.9491792844077427,2.3,-1.25,-2.5,1.0,1000.0
6339,0.01,1.003265760169627,52.89362204824713,0.046518837753338996,-2.4117198197573844,2.3,-1.25,-2.5,1.0,1000.0
6340,0.01,0.18990716235268343,48.62716323920725,0.027646163505088278,-2.453370266837941,2.3,-1.25,-2.5,1.0,1000.0
6341,0.01,0.32615374686203685,49.3941821429831,0.09400291172536855,-0.527412330462524,2.3,-1.25,-2.5,1.0,1000.0
6342,0.01,0.685998382000087,46.14476341058815,0.0522758527488272,0.5682212634950048,2.3,-1.25,-2.5,1.0,1000.0
6343,0.01,1.2667482788549602,52.05804062244522,0.01725417022601146,-1.6980651897255519,2.3,-1.25,-2.5,1.0,1000.0
6344,0.01,0.33233688674583095,51.11193812123819,0.07723963417303803,-4.97324984945863,2.3,-1.25,-2.5,1.0,1000.0
6345,0.01,0.6130340811785047,47.75437338508979,0.09911232836400571,0.28123212307532786,2.3,-1.25,-2.5,1.0,1000.0
6346,0.01,1.4191236293034974,50.04479474046787,0.07669189948653757,-1.5952829112756293,2.3,-1.25,-2.5,1.0,1000.0
6347,0.01,1.3723051472210677,47.44527732921967,0.061246397550121665,-1.1570796497650284,2.3,-1.25,-2.5,1.0,1000.0
6348,0.01,0.2122131353369984,50.55211120315369,0.02550913256621681,-0.9849682054215947,2.3,-1.25,-2.5,1.0,1000.0
6349,0.01,1.3916923430330872,50.60174172045863,0.01643659068831565,1.122179659359234,2.3,-1.25,-2.5,1.0,1000.0
6350,0.01,0.9394888680638726,47.7694475905866,0.015581039959181805,-0.4083982858755961,2.3,-1.25,-2.5,1.0,1000.0
6351,0.01,0.29689314357447805,52.283257966192785,0.06001479874269624,-1.2108185081039315,2.3,-1.25,-2.5,1.0,1000.0
6352,0.01,1.2312834174279266,49.55391007575634,0.02689482129164602,1.864918421654111,2.3,-1.25,-2.5,1.0,1000.0
6353,0.01,1.2122001813642294,47.63429723229065,0.02716402977468757,0.6191572977725786,2.3,-1.25,-2.5,1.0,1000.0
6354,0.01,0.860496144143768,49.25822017773593,0.07239402345865889,1.9624657289848155,2.3,-1.25,-2.5,1.0,1000.0
6355,0.01,0.5281852270154032,46.45502591151705,0.03198806486686151,-0.14683653937506413,2.3,-1.25,-2.5,1.0,1000.0
