,redshift,thv,loge0,thc,logn0,p,logepse,logepsb,xiN,g0
2711,0.01,1.0685293666640636,51.75393437456931,0.08272077082211303,-0.785318890625522,2.3,-1.25,-2.5,1.0,1000.0
2712,0.01,0.8309682513929023,50.76180148698452,0.07093111013872627,1.6003231273453986,2.3,-1.25,-2.5,1.0,1000.0
2713,0.01,0.2678645352946521,52.43286520045642,0.07925223526813299,0.8516211519635517,2.3,-1.25,-2.5,1.0,1000.0
2714,0.01,0.6331973798970996,51.71886939940174,0.07989882775389234,0.6160922601664902,2.3,-1.25,-2.5,1.0,1000.0
2715,0.01,1.5169173799476892,47.35464865727258,0.09133361410150974,0.7462835199670224,2.3,-1.25,-2.5,1.0,1000.0
2716,0.01,1.3896317020934625,47.82224725999466,0.08647966162048401,1.2943762683870021,2.3,-1.25,-2.5,1.0,1000.0
2717,0.01,1.5682064781583476,50.31063933052937,0.046320475030159354,-0.24491344476815513,2.3,-1.25,-2.5,1.0,1000.0
2718,0.01,0.9871736076334898,46.105474811634295,0.08462265270524748,0.5680807596191144,2.3,-1.25,-2.5,1.0,1000.0
2719,0.01,1.1322280836638756,50.74541391980799,0.049828772972202104,0.4999069784481369,2.3,-1.25,-2.5,1.0,1000.0
2720,0.01,0.8225194118501663,51.68686851908472,0.03729403107728099,-0.6462071126578834,2.3,-1.25,-2.5,1.0,1000.0
2721,0.01,1.5430709995532965,49.79564222790785,0.07289198843256238,-0.6802933665541975,2.3,-1.25,-2.5,1.0,1000.0
2722,0.01,1.1964479725982473,49.562635590725506,0.05800335658764655,1.8457702187315004,2.3,-1.25,-2.5,1.0,1000.0
2723,0.01,0.7174930874878342,48.908239880157915,0.09037744092280528,0.9460332071948248,2.3,-1.25,-2.5,1.0,1000.0
2724,0.01,1.5445249395336005,48.177537999302324,0.07109980876534157,-0.7064561522236223,2.3,-1.25,-2.5,1.0,1000.0
2725,0.01,0.1738772033705125,51.63851964452052,0.047010834963655816,-4.312811289346932,2.3,-1.25,-2.5,1.0,1000.0
2726,0.01,0.6791096207856545,49.73752432872353,0.09628903358358298,-4.958534658205001,2.3,-1.25,-2.5,1.0,1000.0
2727,0.01,0.5478605098813114,46.06330546314933,0.09488767892738859,0.15103674300626757,2.3,-1.25,-2.5,1.0,1000.0
2728,0.01,1.131770367779668,50.73399600021475,0.07542413681923427,1.1735370837781582,2.3,-1.25,-2.5,1.0,1000.0
2729,0.01,1.557812875443125,48.49824840160258,0.06694071907508786,-2.2467548817054275,2.3,-1.25,-2.5,1.0,1000.0
2730,0.01,1.2562457681228387,52.93183289247976,0.03045781626666582,-0.425512408852474,2.3,-1.25,-2.5,1.0,1000.0
2731,0.01,0.9058296285903733,50.24617177779099,0.09000586585739302,1.2345362028594105,2.3,-1.25,-2.5,1.0,1000.0
2732,0.01,0.11841985652954758,50.40275120585711,0.018743954945004117,-1.8725772518257386,2.3,-1.25,-2.5,1.0,1000.0
2733,0.01,1.2353993204431848,49.74882834518876,0.012280820879885315,-1.310638964866615,2.3,-1.25,-2.5,1.0,1000.0
2734,0.01,0.6980477083174387,47.116527748551924,0.09092400719807969,-2.7853483636486667,2.3,-1.25,-2.5,1.0,1000.0
2735,0.01,0.6368455775471746,47.91331621993932,0.09030209928304554,-3.086244461558797,2.3,-1.25,-2.5,1.0,1000.0
2736,0.01,0.5112671688190231,49.555776964698374,0.08007456308512585,-1.4835310988659756,2.3,-1.25,-2.5,1.0,1000.0
2737,0.01,0.26038743133437775,49.60905195885271,0.045368381492700574,-0.30002817492724354,2.3,-1.25,-2.5,1.0,1000.0
2738,0.01,0.545506242168308,52.05272282556479,0.013327138651527654,-2.4903858650849813,2.3,-1.25,-2.5,1.0,1000.0
2739,0.01,0.7810485455441438,52.07209153975024,0.04899556129309264,0.6228957985156978,2.3,-1.25,-2.5,1.0,1000.0
2740,0.01,1.2310601155867191,47.20698766648357,0.08436996624759781,1.3983121335267965,2.3,-1.25,-2.5,1.0,1000.0
2741,0.01,0.5103443348541262,49.85052353321418,0.06296868590472444,-4.251819228516966,2.3,-1.25,-2.5,1.0,1000.0
2742,0.01,0.9821991866820898,49.229932807931604,0.048942665017688465,-2.626229150161131,2.3,-1.25,-2.5,1.0,1000.0
2743,0.01,1.3322186583208397,51.66175328009762,0.07831874459106579,1.6045817942997163,2.3,-1.25,-2.5,1.0,1000.0
2744,0.01,1.0986582071363915,49.76667337501398,0.028384995997881003,-2.1573732201319635,2.3,-1.25,-2.5,1.0,1000.0
2745,0.01,1.4357181396624852,48.56281382857103,0.05630249772916491,-1.4440458180535858,2.3,-1.25,-2.5,1.0,1000.0
2746,0.01,0.597310734269108,49.61744823446119,0.09319807890626937,1.8092942382153163,2.3,-1.25,-2.5,1.0,1000.0
2747,0.01,0.5212060496166727,49.2533603218382,0.03961564523192283,-2.232337767966434,2.3,-1.25,-2.5,1.0,1000.0
2748,0.01,0.9817834021537328,47.435703560037254,0.08226044507687483,0.7437910222506448,2.3,-1.25,-2.5,1.0,1000.0
2749,0.01,1.4890146712749008,49.24008720241272,0.03361926136643244,-0.8097932431501418,2.3,-1.25,-2.5,1.0,1000.0
2750,0.01,0.3028575263186559,46.751387791792794,0.05655118840069972,-3.063234719196685,2.3,-1.25,-2.5,1.0,1000.0
2751,0.01,1.0521576547577898,46.02631696791107,0.09819688048358721,-0.8592117755099871,2.3,-1.25,-2.5,1.0,1000.0
2752,0.01,1.281349364647921,50.574443152066955,0.02700781867146107,-3.2329336281485697,2.3,-1.25,-2.5,1.0,1000.0
2753,0.01,1.2814018669901346,51.0938573035902,0.020419819947490748,-2.348072552572118,2.3,-1.25,-2.5,1.0,1000.0
2754,0.01,0.8833024599006271,47.51947731629073,0.09161093977010704,-3.6132991469812916,2.3,-1.25,-2.5,1.0,1000.0
2755,0.01,1.361057305623929,52.93502660684883,0.050774317894914774,0.7492890758337678,2.3,-1.25,-2.5,1.0,1000.0
2756,0.01,0.24286899695221648,49.14817170454265,0.06558035492752869,-1.1516816254184894,2.3,-1.25,-2.5,1.0,1000.0
2757,0.01,0.7579102701751703,50.522344040879624,0.094542824690434,-3.2097066952875832,2.3,-1.25,-2.5,1.0,1000.0
2758,0.01,0.409993036218815,49.35089226681298,0.010079770342603784,-1.5336250000998586,2.3,-1.25,-2.5,1.0,1000.0
2759,0.01,1.298898018446253,49.16280253867126,0.09641934584039338,-0.5160541336601385,2.3,-1.25,-2.5,1.0,1000.0
2760,0.01,1.5479832365680937,51.622455842077564,0.0399349567430633,1.2650519330179701,2.3,-1.25,-2.5,1.0,1000.0
2761,0.01,0.4894560506176313,48.989590736434586,0.0800458176779251,-2.214006805933486,2.3,-1.25,-2.5,1.0,1000.0
2762,0.01,0.7653385395528655,52.23263309265708,0.04373826731727765,-1.3557857170843084,2.3,-1.25,-2.5,1.0,1000.0
2763,0.01,1.1908382373409934,50.722798254807294,0.07754112431297183,-0.7627950232273779,2.3,-1.25,-2.5,1.0,1000.0
2764,0.01,1.2938380157679013,50.75448137414813,0.01544589334373049,-0.37485493400895553,2.3,-1.25,-2.5,1.0,1000.0
2765,0.01,0.6190508349032058,49.271050149812574,0.07979317826270635,-1.2621961320485293,2.3,-1.25,-2.5,1.0,1000.0
2766,0.01,1.0948123226102693,47.18643488306194,0.03349918508221218,-0.7483791695601827,2.3,-1.25,-2.5,1.0,1000.0
2767,0.01,0.478408613226796,49.59532849098626,0.05771457317055642,-3.0185479539433846,2.3,-1.25,-2.5,1.0,1000.0
2768,0.01,1.0025302366690332,48.68784345982201,0.09071527346157592,-1.9508163737453685,2.3,-1.25,-2.5,1.0,1000.0
2769,0.01,0.4124714325665423,48.768033625156576,0.05024181185889522,-1.5925359534620114,2.3,-1.25,-2.5,1.0,1000.0
2770,0.01,1.4519815301562353,49.29867256282264,0.0356602169366576,-0.7419885304347975,2.3,-1.25,-2.5,1.0,1000.0
2771,0.01,1.0163943937532476,49.26106919206568,0.03904882138035186,1.2917741255120605,2.3,-1.25,-2.5,1.0,1000.0
2772,0.01,1.3816372194802757,48.77383885636371,0.07243071462295562,-1.9969415121223157,2.3,-1.25,-2.5,1.0,1000.0
2773,0.01,0.5190256567454687,50.1427401635209,0.04294585226868789,-3.871140755464175,2.3,-1.25,-2.5,1.0,1000.0
2774,0.01,1.1367354158784133,52.2503660350753,0.02875400544613166,1.23617705984989,2.3,-1.25,-2.5,1.0,1000.0
2775,0.01,0.8723211647207365,46.54685121404496,0.042371959744100456,1.8135862795231583,2.3,-1.25,-2.5,1.0,1000.0
2776,0.01,1.1409216178994384,47.264983306435525,0.014290531158448923,1.407493758150327,2.3,-1.25,-2.5,1.0,1000.0
2777,0.01,0.619496254259723,52.719408910404034,0.06245037125656798,-4.262605409729192,2.3,-1.25,-2.5,1.0,1000.0
2778,0.01,1.21501777037721,46.93441438261132,0.07204206660721416,-1.4756021238407868,2.3,-1.25,-2.5,1.0,1000.0
2779,0.01,1.1591799060672705,47.36416904880219,0.07722189632696567,-1.5142944076516884,2.3,-1.25,-2.5,1.0,1000.0
2780,0.01,1.3517651068524617,50.955593182540156,0.0820216385444668,-0.05414277203494855,2.3,-1.25,-2.5,1.0,1000.0
2781,0.01,1.2783748027012531,47.37755436336776,0.014269807278090496,1.334906514071002,2.3,-1.25,-2.5,1.0,1000.0
2782,0.01,0.8089954864668825,48.14860533272267,0.029471359501964188,-0.6670941915022333,2.3,-1.25,-2.5,1.0,1000.0
2783,0.01,1.3416151095042355,52.14854747384329,0.010665136070438737,0.6285488651745368,2.3,-1.25,-2.5,1.0,1000.0
2784,0.01,1.4077607474569345,49.74088079252857,0.03808431507133108,0.15074267524546947,2.3,-1.25,-2.5,1.0,1000.0
2785,0.01,1.5539264238021462,51.76113731180826,0.05725298272165418,1.0801827811807216,2.3,-1.25,-2.5,1.0,1000.0
2786,0.01,1.391198779292274,50.468351611897916,0.0868327236058513,1.4798086716929566,2.3,-1.25,-2.5,1.0,1000.0
2787,0.01,1.0459936851864726,51.87827751095195,0.017051774089657294,-0.5162456733152663,2.3,-1.25,-2.5,1.0,1000.0
2788,0.01,1.4961588753197943,48.30332937561468,0.02550298193756064,0.5748344138162276,2.3,-1.25,-2.5,1.0,1000.0
2789,0.01,1.470910992484696,50.20517689077696,0.05860662541219642,-1.9674526574761937,2.3,-1.25,-2.5,1.0,1000.0
2790,0.01,1.2057743692140426,52.09511373048992,0.0862889525704597,-2.0885819342736065,2.3,-1.25,-2.5,1.0,1000.0
2791,0.01,0.19508127903769334,49.45011975428563,0.07975198839721612,-2.6482597095016276,2.3,-1.25,-2.5,1.0,1000.0
2792,0.01,0.3692095359104102,48.882268531953095,0.07435645967887723,-1.7893258784822135,2.3,-1.25,-2.5,1.0,1000.0
2793,0.01,0.9179644537304221,50.7830382935652,0.09538844733748914,0.4297859040163132,2.3,-1.25,-2.5,1.0,1000.0
2794,0.01,1.4436605447829611,51.97471223181214,0.08028618347110783,1.3705209845718702,2.3,-1.25,-2.5,1.0,1000.0
2795,0.01,0.3641968518917592,50.87651052167565,0.013959715187781555,1.1468921605561162,2.3,-1.25,-2.5,1.0,1000.0
2796,0.01,0.7669596846969646,49.30569306714824,0.06178884911717592,-4.6249559049928015,2.3,-1.25,-2.5,1.0,1000.0
2797,0.01,0.7302556063880813,48.94960605452085,0.0455615981265211,0.18986898171088207,2.3,-1.25,-2.5,1.0,1000.0
2798,0.01,1.5025677192632394,52.89349031431286,0.06604623966486063,-1.0944518324293853,2.3,-1.25,-2.5,1.0,1000.0
2799,0.01,1.0615481710172487,52.01743975587898,0.06227270827204603,-1.5623890435188876,2.3,-1.25,-2.5,1.0,1000.0
2800,0.01,0.9333359923659148,47.24922249772984,0.04041749274416509,-0.4608624131846186,2.3,-1.25,-2.5,1.0,1000.0
2801,0.01,0.6857864754771159,50.949878323508436,0.08523038776482167,-1.836131943038752,2.3,-1.25,-2.5,1.0,1000.0
2802,0.01,1.1880835602254634,51.746699569710145,0.06841044944467492,-3.0826569120821437,2.3,-1.25,-2.5,1.0,1000.0
2803,0.01,0.6149251207811158,52.94767450137974,0.07676808865763404,1.4770148890346873,2.3,-1.25,-2.5,1.0,1000.0
2804,0.01,1.4362844889385935,51.589514237053656,0.06467960127575445,-0.08153527173453679,2.3,-1.25,-2.5,1.0,1000.0
2805,0.01,1.4512790487483402,46.93074753668058,0.06344751288319267,-0.9111494012726951,2.3,-1.25,-2.5,1.0,1000.0
2806,0.01,1.3087193281089704,51.90550211698019,0.04692827697564909,0.686473730787462,2.3,-1.25,-2.5,1.0,1000.0
2807,0.01,0.7119419424656458,48.53142186658287,0.08731559425124188,0.38285205765033936,2.3,-1.25,-2.5,1.0,1000.0
2808,0.01,0.13699135500086942,52.20385493891964,0.0581248289601669,-2.1766915258783626,2.3,-1.25,-2.5,1.0,1000.0
2809,0.01,1.4596503295225045,50.64075347275174,0.09414301825757625,-2.92595198527286,2.3,-1.25,-2.5,1.0,1000.0
2810,0.01,1.5323018189779207,50.63187075054031,0.021677146378937154,-0.5285529127918478,2.3,-1.25,-2.5,1.0,1000.0
2811,0.01,0.562342431413397,48.780825568015075,0.0961657686512466,-1.1237856926508405,2.3,-1.25,-2.5,1.0,1000.0
2812,0.01,0.4535372850734123,46.20131314584929,0.06008869122355416,-1.04253035289726,2.3,-1.25,-2.5,1.0,1000.0
2813,0.01,1.1330536606879913,49.335866561746556,0.02722175428812569,-0.6063074626038576,2.3,-1.25,-2.5,1.0,1000.0
2814,0.01,1.4585833462581654,50.02424137335554,0.09643997101246343,1.4863707697513258,2.3,-1.25,-2.5,1.0,1000.0
2815,0.01,1.3377080581844352,50.35756100040701,0.05516859681647017,-2.794803130472766,2.3,-1.25,-2.5,1.0,1000.0
2816,0.01,1.4740717252024362,51.52540371112138,0.0384760263063913,1.6425904300756473,2.3,-1.25,-2.5,1.0,1000.0
2817,0.01,0.5922249591676026,52.399402982149844,0.0954402342958215,0.6279568506375943,2.3,-1.25,-2.5,1.0,1000.0
2818,0.01,0.9091130970487881,51.47156420518743,0.025683030312926076,-2.963759956244715,2.3,-1.25,-2.5,1.0,1000.0
2819,0.01,0.40297227227704796,51.378516906806475,0.07780522018130537,-4.893907749218631,2.3,-1.25,-2.5,1.0,1000.0
2820,0.01,0.7273146029826537,48.12401500471842,0.06272184304609127,-1.1030596493913416,2.3,-1.25,-2.5,1.0,1000.0
2821,0.01,1.0402320822703501,51.70412390873027,0.05393315111536815,-2.5076992994988694,2.3,-1.25,-2.5,1.0,1000.0
2822,0.01,1.222746331413737,52.003967776442025,0.06764168883281085,0.746119875184128,2.3,-1.25,-2.5,1.0,1000.0
2823,0.01,0.6270245209516624,51.466675394903106,0.06378526148682213,-0.7315003918816316,2.3,-1.25,-2.5,1.0,1000.0
2824,0.01,1.0629963225519947,50.18666337493666,0.07271941674936776,0.7264879281751933,2.3,-1.25,-2.5,1.0,1000.0
2825,0.01,0.660787210434366,49.32604981958828,0.04114736607625272,-3.1779509500085505,2.3,-1.25,-2.5,1.0,1000.0
2826,0.01,0.12594957065997217,49.634534484972264,0.01034164452480889,-3.6419644214498272,2.3,-1.25,-2.5,1.0,1000.0
2827,0.01,0.8236857218396454,48.85797786054184,0.03552767895800874,-4.0731358527024675,2.3,-1.25,-2.5,1.0,1000.0
2828,0.01,0.07793466599607848,49.72418385567457,0.06123868975232703,-1.8330449188856317,2.3,-1.25,-2.5,1.0,1000.0
2829,0.01,1.050733168883066,52.32312686067958,0.07573707894204547,-0.533338090600104,2.3,-1.25,-2.5,1.0,1000.0
2830,0.01,0.9649223463856821,46.076582264182534,0.0510417309732088,0.838266433419526,2.3,-1.25,-2.5,1.0,1000.0
2831,0.01,1.4039674538699625,50.00220524191719,0.013496219760107904,0.4982272212109784,2.3,-1.25,-2.5,1.0,1000.0
2832,0.01,1.531543482857131,52.75062738697369,0.05595425232602212,-0.40795629312624104,2.3,-1.25,-2.5,1.0,1000.0
2833,0.01,1.4056618759983002,52.86557437676149,0.08327062411764194,-0.14147765266410062,2.3,-1.25,-2.5,1.0,1000.0
2834,0.01,1.3658091891562871,50.06622808594996,0.09094752983433142,-0.8343762154550207,2.3,-1.25,-2.5,1.0,1000.0
2835,0.01,1.0782918517417828,47.399313007948855,0.047951499510473096,-1.3999780419769006,2.3,-1.25,-2.5,1.0,1000.0
2836,0.01,1.311188132687654,52.77793826757148,0.024754379067400883,-0.2866316742136661,2.3,-1.25,-2.5,1.0,1000.0
2837,0.01,0.9279194257120598,51.52232720482216,0.07753512430355218,-0.2806346099048893,2.3,-1.25,-2.5,1.0,1000.0
2838,0.01,1.4782109350164427,51.66926507831185,0.028306935741278384,-0.9922740645903119,2.3,-1.25,-2.5,1.0,1000.0
2839,0.01,0.5629715450323737,52.42871813542091,0.041858288265017314,-2.018863553139877,2.3,-1.25,-2.5,1.0,1000.0
2840,0.01,0.7611716448752194,50.90603318120364,0.052412465648339616,-1.6618042403366022,2.3,-1.25,-2.5,1.0,1000.0
2841,0.01,1.0951012156814808,48.02173473649749,0.06492964720093979,-2.947125537070699,2.3,-1.25,-2.5,1.0,1000.0
2842,0.01,1.5346852726782818,50.462843941496374,0.07927925033359093,0.023149127473728548,2.3,-1.25,-2.5,1.0,1000.0
2843,0.01,0.8718914181250795,52.38432739162915,0.053524593626578285,0.3987372645284708,2.3,-1.25,-2.5,1.0,1000.0
2844,0.01,0.7626313801493793,47.171204258263074,0.08060825599850671,-0.08647989132732636,2.3,-1.25,-2.5,1.0,1000.0
2845,0.01,0.9383158964487534,48.63973661057523,0.08140431822052611,-1.4684412138583074,2.3,-1.25,-2.5,1.0,1000.0
2846,0.01,0.8633033709383362,50.55489767349573,0.028302951708778216,1.7351966808541288,2.3,-1.25,-2.5,1.0,1000.0
2847,0.01,0.3513982104636163,48.03540129321777,0.043256155312630294,0.12862788079368226,2.3,-1.25,-2.5,1.0,1000.0
2848,0.01,0.9001476737434507,51.89598722401035,0.039575336746765076,-1.0667004640046196,2.3,-1.25,-2.5,1.0,1000.0
2849,0.01,0.5269364829947549,50.28166164031026,0.05353489610814356,1.9993435636184156,2.3,-1.25,-2.5,1.0,1000.0
2850,0.01,1.487045738837065,51.81791463854946,0.0548673680850333,0.5142658046367394,2.3,-1.25,-2.5,1.0,1000.0
2851,0.01,1.0872951884002358,48.30890576343294,0.08693576762765383,-1.8323420564899235,2.3,-1.25,-2.5,1.0,1000.0
2852,0.01,1.2820425207748374,52.89322569112715,0.010114826108420738,1.4607926382959144,2.3,-1.25,-2.5,1.0,1000.0
2853,0.01,0.46311060068663756,49.487389905144255,0.08986961275910386,0.1732435885452368,2.3,-1.25,-2.5,1.0,1000.0
2854,0.01,0.8335974859019301,49.68565923861075,0.09753379622628723,-4.913443014996661,2.3,-1.25,-2.5,1.0,1000.0
2855,0.01,0.714493117143427,52.15264441210078,0.09875805408979264,1.5534677583261507,2.3,-1.25,-2.5,1.0,1000.0
2856,0.01,0.16410032488583098,46.780189831974084,0.09468923772425275,-1.2092278989615775,2.3,-1.25,-2.5,1.0,1000.0
2857,0.01,0.2469341577589039,49.50646530777733,0.05090713421915911,0.3215457155412169,2.3,-1.25,-2.5,1.0,1000.0
2858,0.01,1.4158014017008402,46.986641548912814,0.040866728940796,0.7803439831186259,2.3,-1.25,-2.5,1.0,1000.0
2859,0.01,1.130336621452995,50.62728727966764,0.0777068610950374,0.8985984767247146,2.3,-1.25,-2.5,1.0,1000.0
2860,0.01,0.8300702236341667,50.10052576303774,0.04951390086416127,0.8086703003670328,2.3,-1.25,-2.5,1.0,1000.0
2861,0.01,1.559075470711765,48.5910062547302,0.08205292359500313,-3.181864976119509,2.3,-1.25,-2.5,1.0,1000.0
2862,0.01,1.101542198275241,51.013735818231424,0.0627793760009766,0.0760889269411571,2.3,-1.25,-2.5,1.0,1000.0
2863,0.01,1.2745734393663681,47.89869772259696,0.07177583581978543,1.0770898472981845,2.3,-1.25,-2.5,1.0,1000.0
2864,0.01,0.9877260613263943,51.85303952102348,0.05138372754112836,-2.937465588119608,2.3,-1.25,-2.5,1.0,1000.0
2865,0.01,0.19519387133371513,47.02922612530699,0.08389808889921704,-4.639054081784091,2.3,-1.25,-2.5,1.0,1000.0
2866,0.01,1.0635625514956673,52.06685544567121,0.04212499926220211,-0.07198586989763989,2.3,-1.25,-2.5,1.0,1000.0
2867,0.01,1.5062042214619167,50.13246566938061,0.07443108197406072,-0.01875558097231078,2.3,-1.25,-2.5,1.0,1000.0
2868,0.01,0.6589007093942357,50.69495068749355,0.05953171436499156,-4.626016470042009,2.3,-1.25,-2.5,1.0,1000.0
2869,0.01,0.2540990319703028,48.55080054709429,0.018419112776806173,-4.260539399826673,2.3,-1.25,-2.5,1.0,1000.0
2870,0.01,1.1930987206451362,50.83109546741698,0.017888932324253908,1.4606559909013974,2.3,-1.25,-2.5,1.0,1000.0
2871,0.01,1.421531097221096,52.277006252578545,0.08691215054551621,1.8638081491554725,2.3,-1.25,-2.5,1.0,1000.0
2872,0.01,1.5023258037212308,48.393269215915055,0.05609239497813451,1.9167481134304651,2.3,-1.25,-2.5,1.0,1000.0
2873,0.01,1.4000880835533482,51.02401558246859,0.03356827226430318,1.8466666089128125,2.3,-1.25,-2.5,1.0,1000.0
2874,0.01,0.42995815624124967,51.442718374740224,0.0839049541440588,-2.1072855501244177,2.3,-1.25,-2.5,1.0,1000.0
2875,0.01,1.3442340870134308,50.14895970943838,0.03220149893708941,-2.456523749140613,2.3,-1.25,-2.5,1.0,1000.0
2876,0.01,1.2090557413589946,49.45996785984262,0.041825716255597056,-2.284302344938218,2.3,-1.25,-2.5,1.0,1000.0
2877,0.01,0.10783360911193453,50.12543991785351,0.08163131588746514,1.0655386040568313,2.3,-1.25,-2.5,1.0,1000.0
2878,0.01,1.556333490206286,49.92631933148545,0.0882656547335236,0.05861082803658402,2.3,-1.25,-2.5,1.0,1000.0
2879,0.01,0.5408378588274408,49.312765487401784,0.04299630749698559,1.4866134163805604,2.3,-1.25,-2.5,1.0,1000.0
2880,0.01,1.4658040963528005,49.52279811175916,0.09705825826339823,-2.4715923929252654,2.3,-1.25,-2.5,1.0,1000.0
2881,0.01,1.3886249430025062,48.377851429407215,0.05691529640099168,0.6819176993844485,2.3,-1.25,-2.5,1.0,1000.0
2882,0.01,0.8911143216345033,49.98341572752198,0.01724170616907602,1.0738539717323379,2.3,-1.25,-2.5,1.0,1000.0
2883,0.01,0.8091014396078547,50.20792827232742,0.07648425393602336,-1.5152801324224665,2.3,-1.25,-2.5,1.0,1000.0
2884,0.01,0.30173977650604233,47.743114913115534,0.056663831693943206,1.2558647356597064,2.3,-1.25,-2.5,1.0,1000.0
2885,0.01,1.1136799502196664,46.99412042217746,0.05563351999681589,1.986403553801285,2.3,-1.25,-2.5,1.0,1000.0
2886,0.01,1.0510969730512978,52.377069058743544,0.08935167463731576,1.8843496163014128,2.3,-1.25,-2.5,1.0,1000.0
2887,0.01,0.6605327748043346,48.73240327904079,0.08800194143717852,-3.608724390266121,2.3,-1.25,-2.5,1.0,1000.0
2888,0.01,0.2167987767380534,51.31349823931987,0.011032425736245313,0.3796524120521836,2.3,-1.25,-2.5,1.0,1000.0
2889,0.01,1.0566489624522455,52.033715035827754,0.0663225053644482,-0.6385636080654953,2.3,-1.25,-2.5,1.0,1000.0
2890,0.01,1.137284231116525,47.4709274368873,0.06192406605809607,-1.0381803390695983,2.3,-1.25,-2.5,1.0,1000.0
2891,0.01,0.9700213186712281,46.55396323328746,0.09355899923543443,0.10142023445480852,2.3,-1.25,-2.5,1.0,1000.0
2892,0.01,1.0417705475825636,50.43185587114565,0.03607483842045515,-2.2372826924516946,2.3,-1.25,-2.5,1.0,1000.0
2893,0.01,1.0645772663647772,48.055301490216834,0.07997953905116005,-0.25700018887183695,2.3,-1.25,-2.5,1.0,1000.0
2894,0.01,0.4216885436361687,46.188867846553826,0.05971917208388847,-1.0925483859988874,2.3,-1.25,-2.5,1.0,1000.0
2895,0.01,0.40376793043280834,52.32840487789003,0.08633482407528076,-2.9764977217788053,2.3,-1.25,-2.5,1.0,1000.0
2896,0.01,0.5745782824254225,51.17740251499495,0.09286513512464085,-2.49698111648189,2.3,-1.25,-2.5,1.0,1000.0
2897,0.01,1.338857151520976,49.7004807574806,0.07237484434187769,-0.028387775332384457,2.3,-1.25,-2.5,1.0,1000.0
2898,0.01,0.7255946072283858,49.68208404185043,0.012999056303385537,-1.9499793160326027,2.3,-1.25,-2.5,1.0,1000.0
2899,0.01,0.9216946588466949,48.89802936137008,0.020037624748258404,-2.7417847653836396,2.3,-1.25,-2.5,1.0,1000.0
2900,0.01,1.4219822581467052,48.91868908110416,0.07503091940431605,-3.634742463768691,2.3,-1.25,-2.5,1.0,1000.0
2901,0.01,1.2167548274298472,50.89397337087752,0.09645976624248859,-0.019895469820149003,2.3,-1.25,-2.5,1.0,1000.0
2902,0.01,1.4342203300647292,50.00264700612065,0.0914855662098692,-0.3222796159583581,2.3,-1.25,-2.5,1.0,1000.0
2903,0.01,0.9620674429548884,51.962765396127836,0.06936062568310258,0.44526722624877735,2.3,-1.25,-2.5,1.0,1000.0
2904,0.01,0.4187327036884894,49.16454727994416,0.027574953652674823,-3.268379085812091,2.3,-1.25,-2.5,1.0,1000.0
2905,0.01,1.3829712346602088,49.56834354568933,0.04458415611912683,1.9865441982831626,2.3,-1.25,-2.5,1.0,1000.0
2906,0.01,1.4834583262830565,48.77531111587398,0.019337769112605152,-1.3484630790023386,2.3,-1.25,-2.5,1.0,1000.0
2907,0.01,1.154033208901744,51.252491250660285,0.09556544953143901,-3.735817371672215,2.3,-1.25,-2.5,1.0,1000.0
2908,0.01,1.3002238381631008,47.116240448716454,0.08185780861386598,-0.3591877764310363,2.3,-1.25,-2.5,1.0,1000.0
2909,0.01,0.19600813330051065,47.18850857464434,0.040149961209177375,0.9676280437764531,2.3,-1.25,-2.5,1.0,1000.0
2910,0.01,0.44325237056970307,48.912944478930825,0.04414884009486321,0.4171557342849823,2.3,-1.25,-2.5,1.0,1000.0
2911,0.01,1.4449296815336887,52.435594916089386,0.03561107763634214,0.5136913504652139,2.3,-1.25,-2.5,1.0,1000.0
2912,0.01,1.02009542919394,48.39742098082063,0.03520261727126247,-3.1234701097638906,2.3,-1.25,-2.5,1.0,1000.0
2913,0.01,0.8214083261908501,47.564496370487454,0.09583110949519838,1.1819373675594873,2.3,-1.25,-2.5,1.0,1000.0
2914,0.01,0.4392689709693632,47.64046718759629,0.08863253501166284,-1.6517167679660067,2.3,-1.25,-2.5,1.0,1000.0
2915,0.01,0.15569738668731814,47.2939200457754,0.010998151960675287,0.5612759431086278,2.3,-1.25,-2.5,1.0,1000.0
2916,0.01,1.169450374365401,52.671021991394014,0.0836552031040753,1.290487046711502,2.3,-1.25,-2.5,1.0,1000.0
2917,0.01,0.9241225244336131,52.62160718739024,0.015540619404546086,1.8224656843402753,2.3,-1.25,-2.5,1.0,1000.0
2918,0.01,0.656949206351227,49.89889719148553,0.052010827388839685,-2.481138539985311,2.3,-1.25,-2.5,1.0,1000.0
2919,0.01,0.9610476741499567,49.27302154356823,0.014894393487359433,-0.20449578883877972,2.3,-1.25,-2.5,1.0,1000.0
2920,0.01,0.7014208722534813,48.20500512022447,0.05114623129855088,1.4353831468269798,2.3,-1.25,-2.5,1.0,1000.0
2921,0.01,1.395659738065142,48.76215677642251,0.07413999619034713,-2.3112358672338296,2.3,-1.25,-2.5,1.0,1000.0
2922,0.01,1.020079100016334,49.08319676710489,0.078119213127884,0.37787384646946176,2.3,-1.25,-2.5,1.0,1000.0
2923,0.01,1.5549108594915029,52.578439744441255,0.06993326441055,-1.7807931000245825,2.3,-1.25,-2.5,1.0,1000.0
2924,0.01,1.2105491924035814,48.92838344979949,0.0891805772942469,-3.747615603686934,2.3,-1.25,-2.5,1.0,1000.0
